family,full_prediction,full_score,full_trace_coverage,graph_density,label,model_input_call_count,paired_status,retained_call_count,retained_call_coverage,sample_id,svm_prediction,svm_score,trace_call_count,unit_count
benign,0,-5.617400169372559,0.1951219512195122,0.1875,0,41,both_right,8,0.1951219512195122,3dbdcf4b3e3d16203ba8ca569ede9c407739a8c9f6a8e080423400e9a02618c2,0,0.2878378113533393,41,5
ransomware,1,-5.8988662203773856e-05,1.0,0.25,1,2,both_right,2,1.0,3dc5803837cb61179d7c8fef308a196c476657c7988474301bac4f9552c8f2e2,1,0.7532117268884175,2,1
benign,0,-5.617400169372559,0.045454545454545456,0.1875,0,176,both_right,8,0.045454545454545456,3e900de7c584236d45403c2dc8c0b7d511683ad49cab32b18e5105d455c1851a.dat,0,0.21385863899155902,176,5
benign,0,-11.943036079406738,1.0,0.0,0,4,both_right,4,1.0,3ed7cdebcf99e661fe2e16c51d4795a1639630440ec077db2459cab30dd6b1be,0,0.3007613310186465,4,4
benign,0,-5.617400169372559,0.0226628895184136,0.1875,0,353,both_right,8,0.0226628895184136,3f15cdeca5d88765fb9a26d92b750ab6e046f518535202d12d187ceaf8e17d8b,0,0.36140260667361046,353,5
benign,0,-5.018515586853027,0.8888888888888888,0.1875,0,9,both_right,8,0.8888888888888888,3f2957781ea039b83233231c2d783f43d5f450ad40b0c17f91c9cbeebfd37caf,0,0.14943884230506577,9,5
benign,0,-2.5037975311279297,0.11627906976744186,0.23809523809523808,0,86,both_right,10,0.11627906976744186,3f34f73c8343bc79a53709f2e6586166d5594a1de5c5e67fddee3bc62adff9f4.dat,0,0.3116047502341477,86,5
benign,1,-0.00037641258677467704,0.02318840579710145,0.2727272727272727,0,345,full_wrong_svm_right,8,0.02318840579710145,3f3cf9d01a00f9fbb9804a920a4da05702cb9307d0ac86ae33292ae756f88f51,0,0.26241779687870986,345,5
benign,0,-5.617400169372559,0.0380952380952381,0.1875,0,210,both_right,8,0.0380952380952381,3f66984fb06d1b0af7bbfef1a916fd56a5eda2e946957280346dfb4bd79f0847,0,0.3237510349729704,210,5
benign,0,-10.576923370361328,0.03888888888888889,0.4,0,180,both_right,7,0.03888888888888889,4050031bf7a5b2b80dc435d9fc64ea7617563f64cb69474787d932b1d001d15b,0,0.235773094556326,180,5
benign,0,-5.617400169372559,0.022284122562674095,0.1875,0,359,both_right,8,0.022284122562674095,4062c1f31207f28149c02d7f843b4bb20db4f6397c950befd35e39173e91764e,0,0.26608378734964977,359,5
benign,0,-0.4299145042896271,0.30434782608695654,0.2,0,23,both_right,7,0.30434782608695654,40cd2836ad63a3e96c2aab741474a18984bd29ad2fa4dbca2f1ddfd7193087d2,0,0.3770122427630917,23,5
coinminer,1,-0.0011273589916527271,1.0,0.6,1,151,both_right,151,1.0,40fe9dbb7a74ecf1d86fd3d60a4a0972ece2daad00fd0404f35ebf2bf902e782.dat,1,0.5136472574364398,151,4
benign,0,-4.973955154418945,0.35714285714285715,0.0,0,14,both_right,5,0.35714285714285715,41634068669aa3ec1a99625859178164a1fc32ec7f15bf2ef60e52972a7ee508,0,0.23541502438103568,14,5
benign,0,-5.617400169372559,0.0321285140562249,0.1875,0,249,both_right,8,0.0321285140562249,4192d3bac0861da572cb865b74e38d28a8648f77fd8c7d6727feacf5206bfebf,0,0.2764085548593138,249,5
benign,0,-7.2050933837890625,1.0,0.2,0,3,both_right,3,1.0,41bfb0eed361d66169d8da89c95ab7eca281c3af2ca6f053a648efd88a6ce5e3,0,0.18360029677284423,3,2
benign,0,-3.0646920204162598,0.013297872340425532,0.0,0,376,both_right,5,0.013297872340425532,41c4fc7c2451b32d603c08b5630287362e69194319ba8535cf095f91d4578c5b.dat,0,0.4955389249290838,376,5
benign,0,-6.222466945648193,0.058823529411764705,0.20689655172413793,0,221,both_right,13,0.058823529411764705,41df823d7bdd2046cbf72d921d120ecade7b21faa1f9a2f494fdf65f49f0a308,0,0.3362396418830011,221,5
benign,1,-0.0216646920889616,0.16071428571428573,0.25,0,56,both_wrong,9,0.16071428571428573,42a7e2269243a55c0635e83046327cd8196f9c3e534d5283bac9e59392545b50.dat,1,0.5106316725469446,56,5
benign,0,-7.786211967468262,0.23076923076923078,0.19047619047619047,0,39,both_right,9,0.23076923076923078,42bf68d799fab7344b0a297a4d609ef13439fe1dbfa202b3d4ccd0a087a0ea3f,0,0.26035731768677367,39,5
benign,0,-2.5037975311279297,0.1388888888888889,0.23809523809523808,0,72,both_right,10,0.1388888888888889,432f29788cb63a7a2cf21f9c60e079711e2910226573f2a38528dcadcf03f06e.dat,0,0.2711422871181672,72,5
benign,0,-3.0646920204162598,0.013404825737265416,0.0,0,373,both_right,5,0.013404825737265416,4337be9ff1981404de26e0a754af6d3faad300e712674bd9fa6416d17c808288.dat,0,0.3098154569587228,373,5
benign,0,-5.617400169372559,0.03463203463203463,0.1875,0,231,both_right,8,0.03463203463203463,436f0c85f7e0759f4cd9e7d2d65e1ec27fab452ffd96d5e13875e678713dacd4.dat,0,0.2670582478089698,231,5
benign,0,-5.617400169372559,0.02666666666666667,0.1875,0,300,both_right,8,0.02666666666666667,43a99d7a6f2861b09dd88bd98579a9787ee802e08f02a6a58f02389f8861f8fb.dat,0,0.24589223437524504,300,5
benign,0,-0.6006046533584595,1.0,0.18181818181818182,0,5,both_right,5,1.0,43c8c990dd11bc8478d7d0d0aa94ea5b15e3e384e0225a5ee7e3307e6aaf2520.dat,0,0.36256259624498033,5,3
benign,0,-5.8869500160217285,0.02857142857142857,0.0,0,175,both_right,5,0.02857142857142857,43d9b02c3bc702c2c4244eb30bae64707c718bd1882df9c661ee7ec1cea30770,0,0.26200783433670494,175,5
trojan,1,-6.453609967138618e-05,0.5,0.375,1,52,both_right,26,0.5,44231f21ef9b1becdc434b75f5ddea50c7938288b7c6d2b4778148afb03ed3c4.dat,1,0.6602673279191402,52,5
benign,0,-0.32968929409980774,1.0,0.16666666666666666,0,11,both_right,11,1.0,44951d3822744ebd49eb1a14c5101a9e1958fd48e8f9150eaea60983f5a11b1e.dat,0,0.4167996675958803,11,4
benign,0,-6.309313774108887,0.022935779816513763,0.0,0,218,both_right,5,0.022935779816513763,44b0ea232c95b608368ee369448975a910e9d2a17259e36971164cfbe2b01eef,0,0.28045778908078084,218,5
benign,0,-4.784564018249512,0.21875,0.25,0,32,both_right,7,0.21875,44ca15983236a110f974e731b43c997c14e53a516c9586901224570d1f4c08d7.dat,0,0.3872487173305428,32,5
ransomware,1,-0.00010412882693344727,1.0,0.25,1,2,both_right,2,1.0,45789922b57cd8d8e33c5c9e2969daebb246e89f1c27d1f1fb34c6d1006dc5ad,1,0.7560848851553627,2,1
benign,0,-3.7920048236846924,0.02358490566037736,0.23076923076923078,0,424,both_right,10,0.02358490566037736,45ea4825990655a5e51d361ef27d69a260adb8015797c10195ad4a3e774bdbcd.dat,0,0.24728222339415926,424,5
benign,1,-0.0021017256658524275,1.0,0.2,0,3,full_wrong_svm_right,3,1.0,4603659ec174815d4d91878e130f455fe9b155daa2ee2ad2b35ebcafc1103095,0,0.3469628747061097,3,2
benign,0,-5.617400169372559,0.023529411764705882,0.1875,0,340,both_right,8,0.023529411764705882,4670322fd62467d4cdb91c5a62075a7f29c1f386f1bdb9125aa5c81389728a70,0,0.25474067874038175,340,5
backdoor,1,-0.00013731523358728737,0.011976047904191617,0.125,1,501,both_right,6,0.011976047904191617,4698599475e42ecf42d3800e8e194b7274153327cd9d302e6b823c0c5b72c6f0,1,0.6994604994066685,501,5
benign,0,-8.055148124694824,1.0,0.0,0,2,both_right,2,1.0,469d2cdf81c840520b8664e8742ef956a0599b04188f39ee10313b54fb7a379b,0,0.2731768525297343,2,2
benign,0,-4.973955154418945,0.25,0.0,0,20,both_right,5,0.25,46bd8af4dade7133df5a6afd0a912269172707c284ba2cab8aa0299b85c64394,0,0.2630785451583506,20,5
benign,0,-5.617400169372559,0.0321285140562249,0.1875,0,249,both_right,8,0.0321285140562249,46bea4aef8ad1d8aed505f57f458b0f3a4064e6a256f79c7c830398eb3973198,0,0.2119673002658965,249,5
benign,1,-0.0005962005234323442,1.0,0.75,0,42,full_wrong_svm_right,42,1.0,46cf3f0170434a51e0f04eb7c9b316718c5ca632218fcb733b8d7e26e2a8ba49,0,0.33548087937324333,42,1
rat,1,-0.0015762236434966326,0.9285714285714286,0.16666666666666666,1,14,both_right,13,0.9285714285714286,46d6347b6247bdc436aa7556ad2ade196c73e3d07663d9f141c833a00b24a51c.dat,1,0.5168576317317558,14,5
benign,0,-3.0646920204162598,0.012106537530266344,0.0,0,413,both_right,5,0.012106537530266344,46f551693fb2276d92ec4b77c307ac1b7e6db898bb135fdd09feaf0b8dfbee9b,0,0.3017098006692662,413,5
coinminer,0,-1.9607048034667969,0.058823529411764705,0.25,1,153,full_wrong_svm_right,9,0.058823529411764705,47370567a44d4e367549cb93fed63e2677386e7e063afb79cfab6837d5078d67.dat,1,0.6561862263936865,153,5
ransomware,1,-9.411002247361466e-05,1.0,0.0,1,2,both_right,2,1.0,476237d285108367d63e524380f51acf3959c6a874e1ef8fc6cec4876e9cea35,1,0.739006696027573,2,2
benign,0,-5.617400169372559,0.05333333333333334,0.1875,0,150,both_right,8,0.05333333333333334,47d9947e4d9063a796a74d95099d600c49f29af74887bea5205f5aff42c1b9a7.dat,0,0.24846666474311332,150,5
benign,0,-7.386871814727783,0.046052631578947366,0.18181818181818182,0,152,both_right,7,0.046052631578947366,48311294d44691dc505beabcb198f6a571bf95ac571e38962ea20b5f833f90d5,0,0.19076836368866829,152,5
benign,0,-9.398467063903809,0.08222811671087533,0.5,0,377,both_right,31,0.08222811671087533,484265771234f357e0157fa5212abed067b7143ea07a2c665b28b86837ee2ccd,0,0.3799208105791982,377,5
ransomware,1,-8.637276914669201e-05,1.0,0.25,1,2,both_right,2,1.0,485c7634256c18f155c467318dee4c3a3f0b3958052ca2260173336102274a6d,1,0.7602028484837688,2,1
ransomware,1,-0.0003722418623510748,1.0,0.25,1,2,both_right,2,1.0,48816cd052ab6aa9b686266cc207038bd08858e3e7a6ea7cd05d1e301558ca3b,1,0.7501085114080056,2,1
benign,0,-5.617400169372559,0.03827751196172249,0.1875,0,209,both_right,8,0.03827751196172249,48b20bae7f45a1d212afd41f57177057c10bfdd7edf06daa740d5ad9601de0cb,0,0.2798780050783908,209,5
benign,0,-5.853464603424072,0.41935483870967744,0.36363636363636365,0,31,both_right,13,0.41935483870967744,48ca1e3cf98274bbc8463b0450d63cfd36774cf112322f455d984d993ee12dc3,0,0.3656491081822374,31,5
benign,0,-5.617400169372559,0.02867383512544803,0.1875,0,279,both_right,8,0.02867383512544803,495d380674b6dc1a51ae207d00a97f0d31b54af1ec1c0830cd5989f50840635d,0,0.24528909910919094,279,5
backdoor,1,-0.0002775376196950674,0.15492957746478872,0.34375,1,142,both_right,22,0.15492957746478872,4993f8b3cc210662fb4929af10ec5e9e047a94151765af5bdb1306f0ec60107f.dat,1,0.7274060102539789,142,5
benign,1,-0.0005755553138442338,0.03571428571428571,0.35714285714285715,0,280,full_wrong_svm_right,10,0.03571428571428571,49e7a5357623d867fda24f4a5243b6e951ff059e19e14892f0fb3ea75a1b700d,0,0.4213814471505925,280,5
benign,0,-5.617400169372559,0.026058631921824105,0.1875,0,307,both_right,8,0.026058631921824105,4a0bddd0825d24dea432a4e85eddbb38f7a9eaa0e519e8d559a3b116e3e6ab6a,0,0.21331616866552114,307,5
keylogger,0,-3.0646920204162598,0.018796992481203006,0.0,1,266,full_wrong_svm_right,5,0.018796992481203006,4a26a194c6d384008c4e51b6d52cc3c39e2fd383476827c32320aa014ed88bcc,1,0.7172535924335333,266,5
ransomware,1,-0.00016726604371797293,1.0,0.25,1,2,both_right,2,1.0,4a2b0bcd5540269edf54c8a847923c7b34d976aa5fb6ded714c32440b9149fe6,1,0.7578544114336256,2,1
benign,0,-5.617400169372559,0.03305785123966942,0.1875,0,242,both_right,8,0.03305785123966942,4a50c5b1043a8c3212c2259ce74b20bfa1c1d8a8c66b60cb015e6f2cb05ffad3,0,0.2906266188261184,242,5
benign,0,-4.0471649169921875,1.0,0.6363636363636364,0,257,both_right,257,1.0,4ae2895fff1049c5aeb411fce3a2b3f5fa1feb993fd525441af002568aedefa0,0,0.47352619535151746,257,5
benign,0,-9.422161102294922,0.2916666666666667,0.25,0,24,both_right,7,0.2916666666666667,4aefd20a36e52ce47c44205f0098ab613136d01be8f7bbd5b46b098838c135d9,0,0.3273897480322355,24,5
benign,0,-6.813037395477295,0.2,0.19047619047619047,0,45,both_right,9,0.2,4b25ce20b3a5c28f390b10e15fdbc716184521b9f0852c5ba8eb7ae00698f2ea.dat,0,0.23272253141232635,45,5
benign,0,-1.4117317199707031,0.2903225806451613,0.2857142857142857,0,31,both_right,9,0.2903225806451613,4b2ca88b56f58c239cc4bc44581d8603204b7f3a5ee10d6b135ec6745c2bc48c,0,0.3711123573434517,31,5
ransomware,1,-0.0002965422463603318,1.0,0.0,1,2,both_right,2,1.0,4b446d6261fc06149585af43ff03451298f8cea54a31884ad3e26c9ec7396e7e,1,0.7231365496077253,2,2
benign,0,-5.617400169372559,0.018433179723502304,0.1875,0,434,both_right,8,0.018433179723502304,4bb2e9954ae0692adeb94758ccbaaad1d6f0a2064e33fcb781aad245e868c1f9,0,0.2674194828482653,434,5
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,4bfcb5ad624ecdf93a2f30efab9c7f8837a3377a0633f4664d05cc7f46a0cb4a,0,0.2548141506435853,501,5
benign,0,-7.786211967468262,0.021634615384615384,0.19047619047619047,0,416,both_right,9,0.021634615384615384,4c30452e81bbd77a069041efc21f007cb50db25e55a174cec34132b29aeb423b,0,0.2986633910898844,416,5
benign,0,-3.0646920204162598,0.01016260162601626,0.0,0,492,both_right,5,0.01016260162601626,4c73a088492b24bbba7b888c2fecd9d08e12ed050a57ef4ef83010f77babf056,0,0.3520603329154528,492,5
trojan,0,-3.0646920204162598,0.01240694789081886,0.0,1,403,full_wrong_svm_right,5,0.01240694789081886,4c8a099e51f1acab7b042a54170b55b3444c74890162fe1523841b405b385521,1,0.6322352468924056,403,5
benign,0,-0.9645006656646729,0.03056768558951965,0.18181818181818182,0,229,both_right,7,0.03056768558951965,4caff1a7105d6cfad8047e803a51285834c72285de233556620568203c9ac71a,0,0.308869451737196,229,5
benign,0,-3.0646920204162598,0.0102880658436214,0.0,0,486,both_right,5,0.0102880658436214,4d1116caea2c4f2b8f98a1038db6343e85bc0fe9e966bd05ab1e13836bb78d16.dat,0,0.5044915720618672,486,5
benign,0,-7.786211967468262,0.09183673469387756,0.19047619047619047,0,98,both_right,9,0.09183673469387756,4d6606565c174f303abbd988e0efe18d43bc874e8077c8415db7cec0dee32d6b,0,0.2432909325591319,98,5
benign,0,-5.617400169372559,0.029411764705882353,0.1875,0,272,both_right,8,0.029411764705882353,4d7b77d204021a7b4c6d47be57e1184f8d8a03fd85cc686e9316cf92059474ec,0,0.24101291733229113,272,5
benign,0,-3.0646920204162598,0.014925373134328358,0.0,0,335,both_right,5,0.014925373134328358,4da7887da5caa5e67a4dd3666626e831e82f39dce70dad18d3d94894c50c2a89,0,0.38096876171748084,335,5
benign,0,-7.786211967468262,0.23076923076923078,0.19047619047619047,0,39,both_right,9,0.23076923076923078,4e705af16b9dc74dd472c62510a2d83b93ff5631d7e11bae297c454a8edde414,0,0.3429550920755568,39,5
benign,0,-5.617400169372559,0.018648018648018648,0.1875,0,429,both_right,8,0.018648018648018648,4e843e9a065d6e3d32e18cd5a549ac329ea5fad42f05b198cf607688ee91520a,0,0.3938259372104063,429,5
benign,0,-5.995599746704102,0.0205761316872428,0.0,0,243,both_right,5,0.0205761316872428,4f22ab4902c2e0260179ce838cea2ac097b4868b65dc7b415c7e59a87b29a4c8,0,0.2554815340472785,243,5
benign,1,-0.0001954981271410361,1.0,0.16216216216216217,0,8,full_wrong_svm_right,8,1.0,4f8b1f6665f880c6afdf031508d12400e41e77a2643b6f2839fe90a2c638b12f,0,0.45988453952461733,8,2
benign,0,-3.0646920204162598,0.00998003992015968,0.0,0,501,both_right,5,0.00998003992015968,5019a6bab74591cab797435bb5a6eff85cd1852f1e00b3e5f95910420b18910b,0,0.27418624423814963,501,5
benign,0,-5.617400169372559,0.027210884353741496,0.1875,0,294,both_right,8,0.027210884353741496,501e69f76e201a0da0d03c3f5cc57b1faff15c6d0a3b9f6be56411b0f949b17b.dat,0,0.1999324757752771,294,5
benign,0,-8.898599624633789,0.65,0.13114754098360656,0,20,both_right,13,0.65,503e6bc5f567203aba56cc743d98453e7b056f3237b13b976ba34a6f7a207b30,0,0.2125735885388321,20,5
ransomware,1,-7.458380423486233e-05,1.0,0.25,1,2,both_right,2,1.0,50459113486108039e08dd42a1156539295648bfc4f37598e543bbc962a82adf,1,0.7559935409089462,2,1
benign,0,-7.786211967468262,0.6923076923076923,0.19047619047619047,0,13,both_right,9,0.6923076923076923,50a872d2cc66c7df27ff0fb4f16bf385a2efb7124b547847dd2d4ecfa1f16d89,0,0.16295935455378888,13,5
benign,0,-3.1108760833740234,0.42857142857142855,0.125,0,14,both_right,6,0.42857142857142855,50cf22b2432a2f1ce301f3ec51f9d55bd38f809f14a8bfc1f1260cb53c579cb0,0,0.2700019161178118,14,5
coinminer,1,-0.0003032381064258516,0.21212121212121213,0.25,1,33,full_right_svm_wrong,7,0.21212121212121213,50f2a84d5528e5aa7e1daad5046301052a87369dc85e7814c9ede27a9258be85,0,0.3704297328121919,33,5
benign,0,-5.617400169372559,0.01909307875894988,0.1875,0,419,both_right,8,0.01909307875894988,511f90807647d38015a42895fb1a2e7a620a3e79dd68d6240b0fc1bf63b775b1,0,0.3454300703112842,419,5
benign,0,-3.0646920204162598,0.4166666666666667,0.0,0,12,both_right,5,0.4166666666666667,5156d663229caf523c93ad1f7f97db2be1607b0ca38d5422e6949f37909b7c2d,0,0.26799268654011893,12,5
ransomware,1,-6.776701775379479e-05,1.0,0.0,1,2,both_right,2,1.0,5195a24611542a25b1e875e4bd294273595520bdb7a7d123d82d036dd8d84de6,1,0.7419254204359286,2,2
ransomware,1,-0.00011634536349447444,1.0,0.0,1,2,both_right,2,1.0,51ada00055550e24f9a0b22c740323ec195b72dcdd39528bc5b5697242e2d9bb,1,0.7624981901038288,2,2
keylogger,1,-0.00010896756430156529,1.0,1.0,1,2,both_right,2,1.0,51df16008eab2f707092e62fa406543d5355edcc2274c009752f975041ebc131,1,0.6557021135487309,2,1
benign,0,-2.5037975311279297,0.04484304932735426,0.23809523809523808,0,223,both_right,10,0.04484304932735426,523c4e61c7ae061858d4147f82188bf9a8efbe03b424103199591a2b28895e84,0,0.22501834150085484,223,5
benign,0,-5.617400169372559,0.029304029304029304,0.1875,0,273,both_right,8,0.029304029304029304,525a02bea5d3d9c63fa3c1134a7ac9cf090da0c164c92985fe2ce7b510cbd2a2.dat,0,0.2234814236370613,273,5
benign,0,-5.661675930023193,0.8301886792452831,0.375,0,159,both_right,132,0.8301886792452831,5272ab50b4d11fdbda036a86ce9dc975c58597c83446fd55c0122c32f97e9e0b,0,0.4477864631082625,159,5
ransomware,1,-6.45507825538516e-05,1.0,0.0,1,2,both_right,2,1.0,52822c975f188a9d12be406315605a247f20982a8b16259407196a19866f86c5,1,0.7476635333385513,2,2
benign,0,-3.0646920204162598,0.5,0.0,0,10,both_right,5,0.5,528b354a8221faec68db22461c038b017e7f48a823e352dcc138ad95a7ddcd9e,0,0.2999495254800076,10,5
benign,0,-3.0646920204162598,0.06944444444444445,0.0,0,72,both_right,5,0.06944444444444445,537c62e3c56f4833a936134c4a2aa487c078bf3964b2bdf7ddee1089bd822cdf,0,0.39394671100501105,72,5
benign,0,-2.5037975311279297,0.046948356807511735,0.23809523809523808,0,213,both_right,10,0.046948356807511735,5395b87fe7082b9ff3dcf974034c30185e1ac7aca5a28d2768509b9ef74d204a,0,0.33786956321976036,213,5
ransomware,1,-9.53833368839696e-05,1.0,0.0,1,2,both_right,2,1.0,539ecfbd48bfe63419f160492d3f6f21c57dc26e331578e31db93431f1722580,1,0.7364260800690313,2,2
benign,0,-0.07506759464740753,1.0,0.25,0,4,full_right_svm_wrong,4,1.0,53c15a3cdf726e391b9ebb580f875dad4c35b5a667c7f09296d7843c04b374c1,1,0.578623807077198,4,2
benign,0,-2.5037975311279297,0.0423728813559322,0.23809523809523808,0,236,both_right,10,0.0423728813559322,53c8131388f735f4872be6230ddade7d51d67303cf59ef2a930e7300d200d80e,0,0.3955916393977073,236,5
ransomware,1,-0.00022704937146045268,1.0,0.25,1,2,both_right,2,1.0,5427580dc6303dbaec5cbebf0065c11c0b356976672fa2274ba12fd593dab5c2,1,0.7505930649148385,2,1
benign,0,-5.617400169372559,0.02572347266881029,0.1875,0,311,both_right,8,0.02572347266881029,544ee829e989e84cddedda9b26045924748636efd464e533f90fc338c8c896bf,0,0.27433389330208996,311,5
ransomware,1,-0.0001371950056636706,1.0,0.25,1,2,both_right,2,1.0,5456e96f1c8b38ff23f67ccec1879fbadb00eff328966e0038b0ef9366a0dc42,1,0.7618300890000322,2,1
benign,1,-0.0003210811992175877,1.0,0.6,0,63,both_wrong,63,1.0,54942f7820651ddd15a56ea43c7cf08fd3277ced07f7f43d196d7ba4b2a30c0a,1,0.5292899833162172,63,2
ransomware,0,-5.617400169372559,0.0213903743315508,0.1875,1,374,full_wrong_svm_right,8,0.0213903743315508,54cfd8b6d39733ca4110e8010ca207bed6b3a758438fe061000a5dc1a5e043bd,1,0.7270022261106821,374,5
ransomware,1,-0.00018433041987009346,0.20689655172413793,0.2,1,29,both_right,6,0.20689655172413793,55173bae2c75e82b90a34c0910d568bf23678d13c0d83af85b272fb28bce3472,1,0.7136924533230886,29,5
benign,0,-5.617400169372559,0.0321285140562249,0.1875,0,249,both_right,8,0.0321285140562249,55630984cbd432ee8ee84f5a72de0be4817124dcf0db76ddae1b51ea2bdb21dd.dat,0,0.24146155800751548,249,5
benign,0,-2.5037975311279297,0.030395136778115502,0.23809523809523808,0,329,both_right,10,0.030395136778115502,55783916a186325826fe295534ca2904f4c9ba849fce9fbb64abffd46d94bf4d,0,0.347942778847394,329,5
benign,0,-0.12324405461549759,0.4,0.125,0,15,both_right,6,0.4,5647065f91a5291ec3ef5a510463fe2a052a3b8fc2f498dd96a073adb0c348d0,0,0.33696920983413836,15,5
benign,0,-5.617400169372559,0.022408963585434174,0.1875,0,357,both_right,8,0.022408963585434174,5652b21baa9a1c0fd720301306c2cd6846cd07571b5bee5dc58dc8433497c7e5,0,0.21815726217759873,357,5
benign,0,-3.0646920204162598,0.7142857142857143,0.0,0,7,both_right,5,0.7142857142857143,5667dcfcccb9e897e1bc6deda5e5bd0d4741a668961a2dcd1df8f98542a78710,0,0.2636366072672267,7,5
benign,0,-0.4865568280220032,0.75,0.175,0,16,both_right,12,0.75,5695bab6407b3529c6427314fc4fe4a660c9faeb9a4a80f932d3ad1fd47b3f20,0,0.45344632150879954,16,5
benign,0,-5.617400169372559,0.42105263157894735,0.1875,0,19,both_right,8,0.42105263157894735,5699e9b63ce1bfcc66182c7d7b0b0468496a5454c13df906da60e946b179a922.dat,0,0.17017194196199434,19,5
benign,0,-7.786211967468262,0.1125,0.19047619047619047,0,80,both_right,9,0.1125,56c00622a1de810624e7368b978e52ac886d0c9d872494085d27c0706ce213f5,0,0.29855975382647304,80,5
benign,0,-0.37540513277053833,0.5454545454545454,0.16279069767441862,0,22,full_right_svm_wrong,12,0.5454545454545454,56d172696f53062100725c259f78b3290c1cc19e7465fa32f00533575cb66426,1,0.5224460098017092,22,5
ransomware,1,-0.00012644285743590444,1.0,0.0,1,2,both_right,2,1.0,56fb9152695ed0854d7c2e69b20ca6d09172f3263cecec8f33272623e8e3b38b,1,0.7407866737968969,2,2
ransomware,1,-7.364059274550527e-05,1.0,0.0,1,2,both_right,2,1.0,5764acfca78c73187c8b10f08304a30cbda36b3fb43a08db568914cda682a37e,1,0.7592244745242512,2,2
benign,0,-2.5037975311279297,0.11764705882352941,0.23809523809523808,0,85,both_right,10,0.11764705882352941,57c0f0e84ec684fcad9a387e6150e0305635a6f4c78931c3757652e3710e4991.dat,0,0.31514546112352193,85,5
benign,0,-5.523923397064209,0.8333333333333334,0.0,0,6,both_right,5,0.8333333333333334,57f5fb54a36a1dd858c14b58bc4dac5aca07f3919de29214047721accff93f3a.dat,0,0.36181604910244475,6,5
